"id","achiv","langscore","prog"
70,57,52,"general"
121,68,59,"vocation"
86,44,33,"general"
141,63,44,"vocation"
172,47,52,"academic"
113,44,52,"academic"
50,50,59,"general"
84,63,57,"general"
48,57,55,"academic"
75,60,46,"vocation"
60,57,65,"academic"
95,73,60,"academic"
104,54,63,"academic"
38,45,57,"academic"
115,42,49,"general"
76,47,52,"academic"
195,57,57,"general"
114,68,65,"academic"
85,55,39,"general"
167,63,49,"general"
143,63,63,"vocation"
41,50,40,"academic"
20,60,52,"academic"
154,65,65,"academic"
178,47,57,"vocation"
196,44,38,"academic"
29,52,44,"general"
126,42,31,"general"
103,76,52,"academic"
192,65,67,"academic"
150,42,41,"vocation"
199,52,59,"academic"
144,60,65,"general"
200,68,54,"academic"
80,65,62,"academic"
16,47,31,"vocation"
176,47,47,"academic"
177,55,59,"academic"
168,52,54,"academic"
40,42,41,"general"
62,65,65,"general"
169,55,59,"general"
49,50,40,"vocation"
136,65,59,"academic"
189,47,59,"academic"
7,57,54,"academic"
27,53,61,"academic"
21,44,44,"general"
183,63,59,"academic"
132,73,62,"academic"
22,42,39,"vocation"
185,63,57,"academic"
9,48,49,"vocation"
181,50,46,"academic"
170,47,62,"academic"
134,44,44,"general"
197,50,42,"academic"
140,44,41,"vocation"
171,60,54,"academic"
107,47,39,"vocation"
81,63,43,"academic"
18,50,33,"vocation"
155,44,44,"general"
97,60,54,"academic"
68,73,67,"academic"
157,68,59,"general"
56,55,45,"vocation"
5,47,40,"academic"
159,55,61,"academic"
123,68,59,"general"
14,47,41,"academic"
127,63,59,"academic"
174,68,59,"academic"
3,63,65,"academic"
58,55,41,"vocation"
146,55,62,"academic"
102,52,41,"academic"
133,50,31,"vocation"
94,55,49,"academic"
24,52,62,"academic"
149,63,49,"general"
82,68,62,"academic"
129,44,44,"general"
173,50,62,"general"
57,71,65,"academic"
100,63,65,"academic"
194,63,63,"academic"
88,68,60,"academic"
99,47,59,"general"
47,47,46,"academic"
120,63,52,"academic"
166,52,59,"academic"
65,55,54,"academic"
101,60,62,"academic"
54,47,54,"general"
180,71,65,"academic"
162,57,52,"vocation"
4,44,50,"academic"
131,65,59,"academic"
125,68,65,"academic"
34,73,61,"academic"
130,43,54,"general"
93,73,67,"academic"
163,52,57,"academic"
37,41,47,"vocation"
35,60,54,"general"
87,50,52,"general"
73,50,52,"academic"
151,47,46,"vocation"
44,47,62,"vocation"
152,55,57,"academic"
105,50,41,"academic"
91,50,49,"vocation"
116,57,59,"academic"
33,57,65,"academic"
66,68,62,"vocation"
72,42,54,"vocation"
77,61,59,"academic"
61,76,63,"academic"
190,47,59,"academic"
42,46,52,"vocation"
55,52,49,"academic"
90,42,54,"academic"
142,47,42,"vocation"
17,47,57,"academic"
122,52,59,"academic"
191,47,52,"academic"
83,50,62,"vocation"
182,44,52,"academic"
6,47,41,"academic"
46,45,55,"academic"
43,47,37,"academic"
96,65,54,"academic"
138,43,57,"vocation"
10,47,54,"general"
71,57,62,"general"
139,68,59,"academic"
110,52,55,"vocation"
148,42,57,"vocation"
109,42,39,"general"
39,66,67,"academic"
147,47,62,"academic"
74,57,50,"academic"
198,47,61,"academic"
161,57,62,"academic"
112,52,59,"academic"
69,44,44,"vocation"
156,50,59,"academic"
186,57,62,"academic"
98,57,60,"vocation"
119,42,57,"general"
13,47,46,"vocation"
51,42,36,"general"
26,60,59,"academic"
36,44,49,"general"
135,63,60,"academic"
59,65,67,"academic"
64,50,52,"vocation"
63,52,65,"general"
79,60,62,"academic"
193,44,49,"academic"
92,52,67,"general"
160,55,65,"academic"
32,50,67,"vocation"
23,65,65,"academic"
158,52,54,"general"
25,47,44,"general"
188,63,62,"academic"
52,50,46,"academic"
124,42,54,"vocation"
184,50,52,"vocation"
30,41,59,"academic"
179,47,65,"academic"
31,55,59,"general"
145,42,46,"vocation"
187,57,41,"general"
118,55,62,"general"
137,63,65,"academic"
